bin_start_local,bin_minutes,record_type,sensor_model,sensor_id,channel,rows,first_local,last_local,raw_min,raw_max,raw_median,value_min,value_max,value_median,quality_flags,raw_eq_51201_rows
2026-06-30 12:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,19,2026-06-30 12:58:28.429,2026-06-30 12:59:57.778,3207,3218,3212,,,,OK,0
2026-06-30 12:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,19,2026-06-30 12:58:28.429,2026-06-30 12:59:57.859,3127,3136,3131,,,,OK,0
2026-06-30 12:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,19,2026-06-30 12:58:27.635,2026-06-30 12:59:57.629,3165,3179,3173,,,,OK,0
2026-06-30 12:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,19,2026-06-30 12:58:28.429,2026-06-30 12:59:57.713,3155,3172,3166,,,,OK,0
2026-06-30 13:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,44,2026-06-30 13:00:02.795,2026-06-30 13:03:37.799,3208,3244,3227.5,,,,OK,0
2026-06-30 13:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,44,2026-06-30 13:00:02.869,2026-06-30 13:03:37.868,3129,3163,3141.5,,,,OK,0
2026-06-30 13:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,44,2026-06-30 13:00:02.637,2026-06-30 13:03:37.643,3167,3193,3181,,,,OK,0
2026-06-30 13:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,44,2026-06-30 13:00:02.719,2026-06-30 13:03:37.721,3166,3187,3173.5,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,AS7263,as7263,nir_610,21,2026-06-30 13:18:16.324,2026-06-30 13:19:55.523,258,368,327,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,AS7263,as7263,nir_680,21,2026-06-30 13:18:16.324,2026-06-30 13:19:55.602,329,469,444,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,AS7263,as7263,nir_730,21,2026-06-30 13:18:16.326,2026-06-30 13:19:55.681,402,579,518,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,AS7263,as7263,nir_760,21,2026-06-30 13:18:16.326,2026-06-30 13:19:55.760,350,501,466,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,AS7263,as7263,nir_810,21,2026-06-30 13:18:16.328,2026-06-30 13:19:55.840,413,595,528,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,AS7263,as7263,nir_860,21,2026-06-30 13:18:16.328,2026-06-30 13:19:55.909,290,426,384,,,,OK,0
2026-06-30 13:15:00.000,5,plants.env,SHT45,sht45,ambient_rh,21,2026-06-30 13:18:16.321,2026-06-30 13:19:55.395,28150,28732,28382,47.69,48.8,48.14,OK,0
2026-06-30 13:15:00.000,5,plants.env,SHT45,sht45,ambient_temp,21,2026-06-30 13:18:15.303,2026-06-30 13:19:55.305,27365,27404,27377,28.07,28.18,28.11,OK,0
2026-06-30 13:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,21,2026-06-30 13:18:16.332,2026-06-30 13:19:56.141,3197,3203,3200,,,,OK,0
2026-06-30 13:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,21,2026-06-30 13:18:16.332,2026-06-30 13:19:56.222,3145,3152,3148,,,,OK,0
2026-06-30 13:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,21,2026-06-30 13:18:16.330,2026-06-30 13:19:55.988,3185,3190,3188,,,,OK,0
2026-06-30 13:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,21,2026-06-30 13:18:16.330,2026-06-30 13:19:56.071,3181,3188,3184,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 13:20:00.529,2026-06-30 13:24:55.529,32,573,340.5,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 13:20:00.608,2026-06-30 13:24:55.611,60,787,421.5,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 13:20:00.677,2026-06-30 13:24:55.694,64,911,531,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 13:20:00.765,2026-06-30 13:24:55.771,60,853,454.5,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 13:20:00.843,2026-06-30 13:24:55.847,53,1036,545,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 13:20:00.921,2026-06-30 13:24:55.927,40,787,388.5,,,,OK,0
2026-06-30 13:20:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 13:20:00.399,2026-06-30 13:24:55.395,28058,29264,28228.5,47.52,49.82,47.845,OK,0
2026-06-30 13:20:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 13:20:00.326,2026-06-30 13:24:55.333,27394,27423,27406,28.15,28.23,28.18,OK,0
2026-06-30 13:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 13:20:01.142,2026-06-30 13:24:56.160,3195,3208,3201,,,,OK,0
2026-06-30 13:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 13:20:01.227,2026-06-30 13:24:56.226,3142,3152,3145,,,,OK,0
2026-06-30 13:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 13:20:01.000,2026-06-30 13:24:55.994,3182,3189,3185,,,,OK,0
2026-06-30 13:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 13:20:01.075,2026-06-30 13:24:56.083,3180,3189,3184,,,,OK,0
2026-06-30 13:25:00.000,5,plants.env,AS7263,as7263,nir_610,5,2026-06-30 13:25:00.542,2026-06-30 13:25:20.537,565,8590,6510,,,,OK,0
2026-06-30 13:25:00.000,5,plants.env,AS7263,as7263,nir_680,5,2026-06-30 13:25:00.615,2026-06-30 13:25:20.624,783,51201,26196,,,,OK,2
2026-06-30 13:25:00.000,5,plants.env,AS7263,as7263,nir_730,5,2026-06-30 13:25:00.694,2026-06-30 13:25:20.691,945,7406,6252,,,,OK,0
2026-06-30 13:25:00.000,5,plants.env,AS7263,as7263,nir_760,5,2026-06-30 13:25:00.777,2026-06-30 13:25:20.775,879,11336,10531,,,,OK,0
2026-06-30 13:25:00.000,5,plants.env,AS7263,as7263,nir_810,5,2026-06-30 13:25:00.845,2026-06-30 13:25:20.857,1039,30346,14642,,,,OK,0
2026-06-30 13:25:00.000,5,plants.env,AS7263,as7263,nir_860,5,2026-06-30 13:25:00.935,2026-06-30 13:25:20.942,783,51201,51201,,,,OK,3
2026-06-30 13:25:00.000,5,plants.env,SHT45,sht45,ambient_rh,5,2026-06-30 13:25:00.412,2026-06-30 13:25:20.405,27807,28249,28214,47.04,47.88,47.81,OK,0
2026-06-30 13:25:00.000,5,plants.env,SHT45,sht45,ambient_temp,5,2026-06-30 13:25:00.333,2026-06-30 13:25:20.337,27398,27661,27466,28.16,28.86,28.34,OK,0
2026-06-30 13:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,5,2026-06-30 13:25:01.164,2026-06-30 13:25:21.169,3199,3207,3203,,,,OK,0
2026-06-30 13:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,5,2026-06-30 13:25:01.232,2026-06-30 13:25:21.238,3142,3151,3145,,,,OK,0
2026-06-30 13:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,5,2026-06-30 13:25:01.011,2026-06-30 13:25:21.008,3181,3191,3184,,,,OK,0
2026-06-30 13:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,5,2026-06-30 13:25:01.089,2026-06-30 13:25:21.090,3182,3191,3183,,,,OK,0
2026-06-30 13:30:00.000,5,plants.env,AS7263,as7263,nir_610,1,2026-06-30 13:34:56.714,2026-06-30 13:34:56.714,6370,6370,6370,,,,OK,0
2026-06-30 13:30:00.000,5,plants.env,AS7263,as7263,nir_680,1,2026-06-30 13:34:56.715,2026-06-30 13:34:56.715,51201,51201,51201,,,,OK,1
2026-06-30 13:30:00.000,5,plants.env,AS7263,as7263,nir_730,1,2026-06-30 13:34:56.716,2026-06-30 13:34:56.716,6143,6143,6143,,,,OK,0
2026-06-30 13:30:00.000,5,plants.env,AS7263,as7263,nir_760,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,11620,11620,11620,,,,OK,0
2026-06-30 13:30:00.000,5,plants.env,AS7263,as7263,nir_810,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,15113,15113,15113,,,,OK,0
2026-06-30 13:30:00.000,5,plants.env,AS7263,as7263,nir_860,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,51201,51201,51201,,,,OK,1
2026-06-30 13:30:00.000,5,plants.env,SHT45,sht45,ambient_rh,1,2026-06-30 13:34:56.712,2026-06-30 13:34:56.712,23704,23704,23704,39.21,39.21,39.21,OK,0
2026-06-30 13:30:00.000,5,plants.env,SHT45,sht45,ambient_temp,1,2026-06-30 13:34:55.345,2026-06-30 13:34:55.345,29337,29337,29337,33.34,33.34,33.34,OK,0
2026-06-30 13:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,3251,3251,3251,,,,OK,0
2026-06-30 13:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,3175,3175,3175,,,,OK,0
2026-06-30 13:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,3204,3204,3204,,,,OK,0
2026-06-30 13:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,1,2026-06-30 13:34:56.717,2026-06-30 13:34:56.717,3232,3232,3232,,,,OK,0
2026-06-30 13:35:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 13:35:00.563,2026-06-30 13:39:55.577,849,6387,5747,,,,OK,0
2026-06-30 13:35:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 13:35:00.642,2026-06-30 13:39:55.644,30784,51201,51201,,,,OK,33
2026-06-30 13:35:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 13:35:00.721,2026-06-30 13:39:55.727,805,6280,6034,,,,OK,0
2026-06-30 13:35:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 13:35:00.797,2026-06-30 13:39:55.813,3067,15409,10838.5,,,,OK,0
2026-06-30 13:35:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 13:35:00.885,2026-06-30 13:39:55.894,2987,15374,12492.5,,,,OK,0
2026-06-30 13:35:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 13:35:00.963,2026-06-30 13:39:55.976,10735,51201,44243,,,,OK,23
2026-06-30 13:35:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 13:35:00.437,2026-06-30 13:39:55.444,22478,24265,23717.5,36.87,40.28,39.24,OK,0
2026-06-30 13:35:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 13:35:00.357,2026-06-30 13:39:55.359,28924,29717,29312.5,32.24,34.35,33.275,OK,0
2026-06-30 13:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 13:35:01.190,2026-06-30 13:39:56.202,3237,3268,3253,,,,OK,0
2026-06-30 13:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 13:35:01.259,2026-06-30 13:39:56.279,3161,3191,3174.5,,,,OK,0
2026-06-30 13:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 13:35:01.027,2026-06-30 13:39:56.044,3183,3217,3195,,,,OK,0
2026-06-30 13:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 13:35:01.106,2026-06-30 13:39:56.128,3218,3246,3231,,,,OK,0
2026-06-30 13:40:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 13:40:00.580,2026-06-30 13:44:59.597,1358,5827,5702,,,,OK,0
2026-06-30 13:40:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 13:40:00.662,2026-06-30 13:44:59.681,31939,51201,51201,,,,OK,46
2026-06-30 13:40:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 13:40:00.730,2026-06-30 13:44:59.764,1231,6116,5989.5,,,,OK,0
2026-06-30 13:40:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 13:40:00.813,2026-06-30 13:44:59.830,2780,11774,10707.5,,,,OK,0
2026-06-30 13:40:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 13:40:00.900,2026-06-30 13:44:59.914,3895,13987,12277,,,,OK,0
2026-06-30 13:40:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 13:40:00.980,2026-06-30 13:44:59.996,19939,51201,51201,,,,OK,40
2026-06-30 13:40:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 13:40:00.448,2026-06-30 13:44:59.463,21999,22806,22363.5,35.96,37.5,36.655,OK,0
2026-06-30 13:40:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 13:40:00.363,2026-06-30 13:44:59.397,29644,30019,29882.5,34.16,35.16,34.795,OK,0
2026-06-30 13:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,59,2026-06-30 13:40:01.198,2026-06-30 13:44:55.226,3258,3277,3271,,,,OK,0
2026-06-30 13:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,59,2026-06-30 13:40:01.283,2026-06-30 13:44:55.294,3185,3200,3192,,,,OK,0
2026-06-30 13:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,59,2026-06-30 13:40:01.057,2026-06-30 13:44:55.075,3217,3232,3224,,,,OK,0
2026-06-30 13:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,59,2026-06-30 13:40:01.132,2026-06-30 13:44:55.144,3242,3254,3249,,,,OK,0
2026-06-30 13:45:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 13:45:04.601,2026-06-30 13:49:59.611,5484,5784,5576,,,,OK,0
2026-06-30 13:45:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 13:45:04.672,2026-06-30 13:49:59.696,51147,51201,51201,,,,OK,35
2026-06-30 13:45:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 13:45:04.757,2026-06-30 13:49:59.775,5858,6114,5938.5,,,,OK,0
2026-06-30 13:45:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 13:45:04.839,2026-06-30 13:49:59.852,10358,11123,10667,,,,OK,0
2026-06-30 13:45:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 13:45:04.919,2026-06-30 13:49:59.931,10860,11387,11074.5,,,,OK,0
2026-06-30 13:45:00.000,5,plants.env,AS7263,as7263,nir_860,59,2026-06-30 13:45:04.999,2026-06-30 13:49:55.008,27923,33349,30423,,,,OK,0
2026-06-30 13:45:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 13:45:04.466,2026-06-30 13:49:59.488,21558,22100,21811.5,35.12,36.15,35.605,OK,0
2026-06-30 13:45:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 13:45:04.395,2026-06-30 13:49:59.414,30015,30220,30147,35.15,35.7,35.505,OK,0
2026-06-30 13:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 13:45:00.230,2026-06-30 13:49:55.239,3268,3284,3277,,,,OK,0
2026-06-30 13:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 13:45:00.297,2026-06-30 13:49:55.308,3190,3203,3198,,,,OK,0
2026-06-30 13:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 13:45:00.080,2026-06-30 13:49:55.088,3196,3227,3215,,,,OK,0
2026-06-30 13:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 13:45:00.146,2026-06-30 13:49:55.163,3249,3258,3254.5,,,,OK,0
2026-06-30 13:50:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 13:50:04.600,2026-06-30 13:54:59.620,4082,5952,5734,,,,OK,0
2026-06-30 13:50:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 13:50:04.681,2026-06-30 13:54:59.702,33462,51201,51201,,,,OK,39
2026-06-30 13:50:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 13:50:04.760,2026-06-30 13:54:59.779,5625,7377,5791.5,,,,OK,0
2026-06-30 13:50:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 13:50:04.850,2026-06-30 13:54:59.857,10325,11548,10847,,,,OK,0
2026-06-30 13:50:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 13:50:04.928,2026-06-30 13:54:59.950,7454,10828,9597,,,,OK,0
2026-06-30 13:50:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 13:50:00.012,2026-06-30 13:54:55.010,12433,27912,13809.5,,,,OK,0
2026-06-30 13:50:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 13:50:04.474,2026-06-30 13:54:59.493,21422,23248,21722.5,34.86,38.34,35.43,OK,0
2026-06-30 13:50:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 13:50:04.395,2026-06-30 13:54:59.427,29383,30247,30154,33.46,35.77,35.52,OK,0
2026-06-30 13:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 13:50:00.245,2026-06-30 13:54:55.238,3258,3275,3268,,,,OK,0
2026-06-30 13:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 13:50:00.320,2026-06-30 13:54:55.318,3165,3195,3189,,,,OK,0
2026-06-30 13:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 13:50:00.084,2026-06-30 13:54:55.098,3183,3197,3191,,,,OK,0
2026-06-30 13:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 13:50:00.165,2026-06-30 13:54:55.159,3213,3252,3242.5,,,,OK,0
2026-06-30 13:55:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 13:55:04.628,2026-06-30 13:59:59.641,4391,5807,5432.5,,,,OK,0
2026-06-30 13:55:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 13:55:04.707,2026-06-30 13:59:59.715,33452,51201,44626.5,,,,OK,9
2026-06-30 13:55:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 13:55:04.780,2026-06-30 13:59:59.793,4510,5996,5535,,,,OK,0
2026-06-30 13:55:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 13:55:04.862,2026-06-30 13:59:59.873,8347,10785,10068,,,,OK,0
2026-06-30 13:55:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 13:55:04.939,2026-06-30 13:59:59.948,7536,9560,9037,,,,OK,0
2026-06-30 13:55:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 13:55:00.028,2026-06-30 13:59:55.037,11093,13457,12676.5,,,,OK,0
2026-06-30 13:55:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 13:55:04.485,2026-06-30 13:59:59.499,23311,25794,24499.5,38.46,43.2,40.73,OK,0
2026-06-30 13:55:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 13:55:04.422,2026-06-30 13:59:59.434,28445,29356,28785,30.96,33.39,31.865,OK,0
2026-06-30 13:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 13:55:00.250,2026-06-30 13:59:55.266,3227,3260,3252,,,,OK,0
2026-06-30 13:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 13:55:00.333,2026-06-30 13:59:55.342,1476,3166,3156,,,,OK,0
2026-06-30 13:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 13:55:00.092,2026-06-30 13:59:55.108,3179,3186,3182,,,,OK,0
2026-06-30 13:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 13:55:00.174,2026-06-30 13:59:55.188,3191,3214,3201.5,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:00:04.635,2026-06-30 14:04:59.644,578,4208,628.5,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:00:04.720,2026-06-30 14:04:59.731,12918,32496,14130,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:00:04.793,2026-06-30 14:04:59.813,586,4334,657,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:00:04.880,2026-06-30 14:04:59.882,2443,8074,2678,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:00:04.946,2026-06-30 14:04:59.972,2093,7272,2296,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:00:00.041,2026-06-30 14:04:55.046,4195,10777,4596.5,,,,OK,0
2026-06-30 14:00:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:00:04.510,2026-06-30 14:04:59.517,25377,26655,25844.5,42.4,44.84,43.295,OK,0
2026-06-30 14:00:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:00:04.431,2026-06-30 14:04:59.438,28129,28434,28260,30.11,30.93,30.46,OK,0
