bin_start_local,bin_minutes,record_type,sensor_model,sensor_id,channel,rows,first_local,last_local,raw_min,raw_max,raw_median,value_min,value_max,value_median,quality_flags,raw_eq_51201_rows
2026-06-30 14:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:00:00.270,2026-06-30 14:04:55.279,3211,3231,3215.5,,,,OK,0
2026-06-30 14:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:00:00.344,2026-06-30 14:04:55.343,3141,3154,3146,,,,OK,0
2026-06-30 14:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:00:00.113,2026-06-30 14:04:55.129,3174,3184,3178,,,,OK,0
2026-06-30 14:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:00:00.191,2026-06-30 14:04:55.193,3185,3197,3189.5,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:05:04.654,2026-06-30 14:09:59.666,389,578,508,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:05:04.732,2026-06-30 14:09:59.743,9348,13859,11693.5,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:05:04.813,2026-06-30 14:09:59.826,455,703,637.5,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:05:04.891,2026-06-30 14:09:59.896,2266,3602,3143,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:05:04.973,2026-06-30 14:09:59.986,858,2140,1246.5,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:05:00.052,2026-06-30 14:09:55.062,1410,4363,2054.5,,,,OK,0
2026-06-30 14:05:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:05:04.510,2026-06-30 14:09:59.529,26645,27391,27049,44.82,46.24,45.595,OK,0
2026-06-30 14:05:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:05:04.447,2026-06-30 14:09:59.462,27955,28125,27992,29.65,30.1,29.75,OK,0
2026-06-30 14:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:05:00.279,2026-06-30 14:09:55.294,3209,3217,3213,,,,OK,0
2026-06-30 14:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:05:00.349,2026-06-30 14:09:55.361,3140,3149,3144,,,,OK,0
2026-06-30 14:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:05:00.128,2026-06-30 14:09:55.140,3176,3181,3179,,,,OK,0
2026-06-30 14:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:05:00.205,2026-06-30 14:09:55.218,3186,3191,3189,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:10:04.664,2026-06-30 14:14:59.677,85,1348,457,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:10:04.746,2026-06-30 14:14:59.759,152,10819,9757.5,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:10:04.822,2026-06-30 14:14:59.839,190,608,569.5,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:10:04.901,2026-06-30 14:14:59.918,169,3018,2748.5,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:10:04.980,2026-06-30 14:14:59.998,161,3113,1138,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:10:00.064,2026-06-30 14:14:55.070,190,3226,1878,,,,OK,0
2026-06-30 14:10:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:10:04.526,2026-06-30 14:14:59.550,27016,31342,27504,45.53,53.78,46.46,OK,0
2026-06-30 14:10:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:10:04.461,2026-06-30 14:14:59.476,27711,27968,27935,29,29.68,29.595,OK,0
2026-06-30 14:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:10:00.295,2026-06-30 14:14:55.307,1694,3215,3211.5,,,,OK,0
2026-06-30 14:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:10:00.364,2026-06-30 14:14:55.375,3064,3163,3144,,,,OK,0
2026-06-30 14:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:10:00.142,2026-06-30 14:14:55.149,3019,3198,3179,,,,OK,0
2026-06-30 14:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:10:00.212,2026-06-30 14:14:55.228,2199,3201,3189,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:15:04.674,2026-06-30 14:19:59.678,538,972,919,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:15:04.758,2026-06-30 14:19:59.773,1195,2298,2182,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:15:04.839,2026-06-30 14:19:59.852,227,427,403.5,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:15:04.918,2026-06-30 14:19:59.931,584,1138,1079.5,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,AS7263,as7263,nir_810,59,2026-06-30 14:15:04.998,2026-06-30 14:19:55.010,1484,2848,2691,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:15:00.077,2026-06-30 14:19:55.089,1704,3270,3073,,,,OK,0
2026-06-30 14:15:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:15:04.536,2026-06-30 14:19:59.564,28279,28819,28560,47.94,48.97,48.475,OK,0
2026-06-30 14:15:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:15:04.476,2026-06-30 14:19:59.486,27546,27696,27593.5,28.56,28.96,28.685,OK,0
2026-06-30 14:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:15:00.307,2026-06-30 14:19:55.317,3192,3219,3201,,,,OK,0
2026-06-30 14:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:15:00.370,2026-06-30 14:19:55.395,3131,3148,3139,,,,OK,0
2026-06-30 14:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:15:00.148,2026-06-30 14:19:55.167,3155,3177,3166,,,,OK,0
2026-06-30 14:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:15:00.227,2026-06-30 14:19:55.230,3177,3201,3188,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:20:04.693,2026-06-30 14:24:59.702,628,1336,1084,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:20:04.765,2026-06-30 14:24:59.786,1443,3477,2378.5,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:20:04.852,2026-06-30 14:24:59.865,274,507,438,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:20:04.918,2026-06-30 14:24:59.945,707,1634,1191.5,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:20:00.011,2026-06-30 14:24:55.012,1705,4494,3066,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:20:00.090,2026-06-30 14:24:55.091,1965,5186,3479.5,,,,OK,0
2026-06-30 14:20:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:20:04.551,2026-06-30 14:24:59.570,28477,28938,28551,48.32,49.2,48.46,OK,0
2026-06-30 14:20:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:20:04.476,2026-06-30 14:24:59.491,27513,27551,27528.5,28.47,28.57,28.51,OK,0
2026-06-30 14:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:20:00.308,2026-06-30 14:24:55.333,3189,3200,3194,,,,OK,0
2026-06-30 14:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:20:00.382,2026-06-30 14:24:55.409,3127,3144,3135,,,,OK,0
2026-06-30 14:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:20:00.167,2026-06-30 14:24:55.171,3150,3168,3163,,,,OK,0
2026-06-30 14:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:20:00.243,2026-06-30 14:24:55.251,3170,3191,3181,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:25:04.694,2026-06-30 14:29:59.714,757,1208,919.5,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:25:04.773,2026-06-30 14:29:59.798,1801,3409,2286,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:25:04.854,2026-06-30 14:29:59.866,355,502,442,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:25:04.932,2026-06-30 14:29:59.951,890,1568,1120,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:25:00.024,2026-06-30 14:29:55.034,2112,4398,2681.5,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:25:00.103,2026-06-30 14:29:55.116,2425,5170,3236.5,,,,OK,0
2026-06-30 14:25:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:25:04.568,2026-06-30 14:29:59.589,28484,29213,28566,48.33,49.72,48.485,OK,0
2026-06-30 14:25:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:25:04.501,2026-06-30 14:29:59.514,27510,27543,27521,28.46,28.55,28.49,OK,0
2026-06-30 14:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:25:00.334,2026-06-30 14:29:55.334,3189,3200,3193,,,,OK,0
2026-06-30 14:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:25:00.404,2026-06-30 14:29:55.412,3126,3143,3133,,,,OK,0
2026-06-30 14:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:25:00.182,2026-06-30 14:29:55.194,3153,3167,3160.5,,,,OK,0
2026-06-30 14:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:25:00.247,2026-06-30 14:29:55.257,3173,3186,3180,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:30:04.716,2026-06-30 14:34:59.729,766,938,891,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:30:04.799,2026-06-30 14:34:59.810,1821,2335,2103.5,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:30:04.878,2026-06-30 14:34:59.882,362,425,412.5,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:30:04.951,2026-06-30 14:34:59.970,904,1129,1056,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:30:00.036,2026-06-30 14:34:55.049,2082,2777,2493,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:30:00.114,2026-06-30 14:34:55.129,2391,3268,2835,,,,OK,0
2026-06-30 14:30:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:30:04.589,2026-06-30 14:34:59.601,28507,29018,28583.5,48.37,49.35,48.52,OK,0
2026-06-30 14:30:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:30:04.511,2026-06-30 14:34:59.526,27497,27523,27508,28.43,28.5,28.46,OK,0
2026-06-30 14:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:30:00.345,2026-06-30 14:34:55.348,3189,3198,3194,,,,OK,0
2026-06-30 14:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:30:00.412,2026-06-30 14:34:55.424,3126,3136,3130,,,,OK,0
2026-06-30 14:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:30:00.183,2026-06-30 14:34:55.194,3154,3171,3161,,,,OK,0
2026-06-30 14:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:30:00.262,2026-06-30 14:34:55.281,3172,3182,3175.5,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:35:04.720,2026-06-30 14:39:59.745,796,887,867,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:35:04.800,2026-06-30 14:39:59.825,1983,2318,2151.5,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:35:04.891,2026-06-30 14:39:59.903,375,434,420.5,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:35:04.970,2026-06-30 14:39:59.983,967,1113,1064,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:35:00.049,2026-06-30 14:39:55.062,2241,2723,2497,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:35:00.128,2026-06-30 14:39:55.142,2656,3254,2998.5,,,,OK,0
2026-06-30 14:35:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:35:04.602,2026-06-30 14:39:59.615,28444,28752,28566,48.25,48.84,48.485,OK,0
2026-06-30 14:35:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:35:04.517,2026-06-30 14:39:59.540,27489,27516,27499,28.4,28.48,28.43,OK,0
2026-06-30 14:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:35:00.351,2026-06-30 14:39:55.371,3191,3200,3195,,,,OK,0
2026-06-30 14:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:35:00.433,2026-06-30 14:39:55.447,3126,3139,3132,,,,OK,0
2026-06-30 14:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:35:00.207,2026-06-30 14:39:55.219,3155,3175,3162,,,,OK,0
2026-06-30 14:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:35:00.283,2026-06-30 14:39:55.295,3173,3182,3177,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:40:04.745,2026-06-30 14:44:59.746,714,817,778,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:40:04.824,2026-06-30 14:44:59.832,1715,2006,1916,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:40:04.903,2026-06-30 14:44:59.912,335,413,370,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:40:04.983,2026-06-30 14:44:59.991,836,997,944,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:40:00.062,2026-06-30 14:44:55.066,1892,2248,2136,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:40:00.142,2026-06-30 14:44:55.143,2186,2659,2487,,,,OK,0
2026-06-30 14:40:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:40:04.616,2026-06-30 14:44:59.628,28459,29064,28531.5,48.28,49.44,48.42,OK,0
2026-06-30 14:40:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:40:04.541,2026-06-30 14:44:59.553,27484,27506,27496,28.39,28.45,28.42,OK,0
2026-06-30 14:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:40:00.371,2026-06-30 14:44:55.379,3191,3198,3195,,,,OK,0
2026-06-30 14:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:40:00.447,2026-06-30 14:44:55.457,3127,3137,3131,,,,OK,0
2026-06-30 14:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:40:00.219,2026-06-30 14:44:55.222,3157,3174,3162,,,,OK,0
2026-06-30 14:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:40:00.295,2026-06-30 14:44:55.301,3173,3180,3176,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:45:04.750,2026-06-30 14:49:59.763,591,807,764,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:45:04.827,2026-06-30 14:49:59.847,1742,4496,1833.5,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:45:04.916,2026-06-30 14:49:59.916,308,394,370,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:45:04.987,2026-06-30 14:49:59.995,720,1219,911,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:45:00.070,2026-06-30 14:49:55.081,1840,2251,2096.5,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:45:00.150,2026-06-30 14:49:55.168,2265,2648,2422.5,,,,OK,0
2026-06-30 14:45:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:45:04.628,2026-06-30 14:49:59.640,28531,28986,28619,48.42,49.29,48.59,OK,0
2026-06-30 14:45:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:45:04.551,2026-06-30 14:49:59.567,27481,27551,27491.5,28.38,28.57,28.41,OK,0
2026-06-30 14:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:45:00.384,2026-06-30 14:49:55.397,3190,3201,3195,,,,OK,0
2026-06-30 14:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:45:00.461,2026-06-30 14:49:55.473,3127,3137,3131.5,,,,OK,0
2026-06-30 14:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:45:00.228,2026-06-30 14:49:55.244,3156,3177,3163,,,,OK,0
2026-06-30 14:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:45:00.307,2026-06-30 14:49:55.321,3174,3181,3177,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:50:04.766,2026-06-30 14:54:59.774,658,774,691.5,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:50:04.851,2026-06-30 14:54:59.854,1496,1756,1594.5,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:50:04.919,2026-06-30 14:54:59.932,295,350,321.5,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,AS7263,as7263,nir_760,59,2026-06-30 14:50:04.998,2026-06-30 14:54:55.022,721,850,772,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:50:00.086,2026-06-30 14:54:55.101,1793,2104,1880,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:50:00.150,2026-06-30 14:54:55.181,2086,2410,2190,,,,OK,0
2026-06-30 14:50:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:50:04.640,2026-06-30 14:54:59.648,28503,28719,28612,48.37,48.78,48.575,OK,0
2026-06-30 14:50:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:50:04.561,2026-06-30 14:54:59.569,27501,27555,27521,28.44,28.58,28.49,OK,0
2026-06-30 14:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:50:00.388,2026-06-30 14:54:55.399,3192,3200,3196.5,,,,OK,0
2026-06-30 14:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:50:00.467,2026-06-30 14:54:55.486,3126,3136,3131.5,,,,OK,0
2026-06-30 14:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:50:00.229,2026-06-30 14:54:55.257,3156,3169,3162,,,,OK,0
2026-06-30 14:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:50:00.309,2026-06-30 14:54:55.333,3175,3181,3178,,,,OK,0
2026-06-30 14:55:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 14:55:04.784,2026-06-30 14:59:59.797,616,855,716,,,,OK,0
2026-06-30 14:55:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 14:55:04.855,2026-06-30 14:59:59.876,1382,2054,1613,,,,OK,0
