bin_start_local,bin_minutes,record_type,sensor_model,sensor_id,channel,rows,first_local,last_local,raw_min,raw_max,raw_median,value_min,value_max,value_median,quality_flags,raw_eq_51201_rows
2026-06-30 14:55:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 14:55:04.934,2026-06-30 14:59:59.947,269,371,319,,,,OK,0
2026-06-30 14:55:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 14:55:00.021,2026-06-30 14:59:55.032,655,960,775,,,,OK,0
2026-06-30 14:55:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 14:55:00.102,2026-06-30 14:59:55.111,1643,2596,1936.5,,,,OK,0
2026-06-30 14:55:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 14:55:00.180,2026-06-30 14:59:55.186,1920,3047,2237,,,,OK,0
2026-06-30 14:55:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 14:55:04.653,2026-06-30 14:59:59.666,28661,28853,28704,48.67,49.03,48.75,OK,0
2026-06-30 14:55:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 14:55:04.579,2026-06-30 14:59:59.593,27488,27517,27502.5,28.4,28.48,28.44,OK,0
2026-06-30 14:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 14:55:00.401,2026-06-30 14:59:55.414,3193,3202,3197,,,,OK,0
2026-06-30 14:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 14:55:00.480,2026-06-30 14:59:55.493,3128,3137,3133,,,,OK,0
2026-06-30 14:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 14:55:00.244,2026-06-30 14:59:55.271,3157,3169,3163.5,,,,OK,0
2026-06-30 14:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 14:55:00.334,2026-06-30 14:59:55.344,3175,3183,3179,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:00:04.796,2026-06-30 15:04:59.806,790,907,839.5,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:00:04.871,2026-06-30 15:04:59.886,1993,2206,2124,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:00:04.956,2026-06-30 15:04:59.953,373,394,383,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:00:00.034,2026-06-30 15:04:55.034,938,1024,987.5,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:00:00.102,2026-06-30 15:04:55.127,2467,2802,2632.5,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:00:00.193,2026-06-30 15:04:55.207,3017,3378,3149.5,,,,OK,0
2026-06-30 15:00:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:00:04.653,2026-06-30 15:04:59.680,28638,28763,28696.5,48.62,48.86,48.735,OK,0
2026-06-30 15:00:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:00:04.592,2026-06-30 15:04:59.602,27498,27524,27509,28.43,28.5,28.46,OK,0
2026-06-30 15:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:00:00.418,2026-06-30 15:04:55.433,3193,3202,3198,,,,OK,0
2026-06-30 15:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:00:00.498,2026-06-30 15:04:55.511,3127,3139,3134,,,,OK,0
2026-06-30 15:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:00:00.267,2026-06-30 15:04:55.284,3153,3175,3164.5,,,,OK,0
2026-06-30 15:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:00:00.346,2026-06-30 15:04:55.359,3176,3186,3180,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:05:04.809,2026-06-30 15:09:59.817,677,793,725,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:05:04.886,2026-06-30 15:09:59.902,1563,2008,1700.5,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:05:04.968,2026-06-30 15:09:59.968,341,382,358,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:05:00.043,2026-06-30 15:09:55.046,774,931,824,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:05:00.124,2026-06-30 15:09:55.135,1734,2443,1927,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:05:00.203,2026-06-30 15:09:55.205,2021,2994,2342,,,,OK,0
2026-06-30 15:05:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:05:04.675,2026-06-30 15:09:59.692,28679,29009,28743.5,48.7,49.33,48.825,OK,0
2026-06-30 15:05:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:05:04.605,2026-06-30 15:09:59.613,27499,27527,27510,28.43,28.51,28.46,OK,0
2026-06-30 15:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:05:00.419,2026-06-30 15:09:55.441,3195,3205,3199.5,,,,OK,0
2026-06-30 15:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:05:00.509,2026-06-30 15:09:55.521,3130,3138,3135,,,,OK,0
2026-06-30 15:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:05:00.270,2026-06-30 15:09:55.297,3138,3176,3164.5,,,,OK,0
2026-06-30 15:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:05:00.353,2026-06-30 15:09:55.362,3179,3186,3182,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:10:04.823,2026-06-30 15:14:59.834,597,682,657.5,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:10:04.902,2026-06-30 15:14:59.911,1357,1550,1515,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:10:04.981,2026-06-30 15:14:59.994,308,342,339,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:10:00.061,2026-06-30 15:14:55.065,674,772,751,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:10:00.140,2026-06-30 15:14:55.145,1477,1721,1667,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:10:00.219,2026-06-30 15:14:55.232,1730,2013,1957,,,,OK,0
2026-06-30 15:10:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:10:04.690,2026-06-30 15:14:59.705,28763,29139,28845,48.86,49.58,49.02,OK,0
2026-06-30 15:10:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:10:04.616,2026-06-30 15:14:59.630,27498,27519,27510,28.43,28.48,28.46,OK,0
2026-06-30 15:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:10:00.437,2026-06-30 15:14:55.461,3194,3202,3199,,,,OK,0
2026-06-30 15:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:10:00.520,2026-06-30 15:14:55.532,3129,3139,3134,,,,OK,0
2026-06-30 15:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:10:00.297,2026-06-30 15:14:55.309,3136,3175,3151.5,,,,OK,0
2026-06-30 15:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:10:00.373,2026-06-30 15:14:55.383,3178,3184,3181,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:15:04.825,2026-06-30 15:19:59.847,613,640,629.5,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:15:04.905,2026-06-30 15:19:59.925,1411,1478,1451.5,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,AS7263,as7263,nir_730,59,2026-06-30 15:15:04.990,2026-06-30 15:19:54.995,325,339,335,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:15:00.073,2026-06-30 15:19:55.075,683,735,726.5,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:15:00.153,2026-06-30 15:19:55.155,1491,1611,1575,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:15:00.232,2026-06-30 15:19:55.235,1747,1897,1861,,,,OK,0
2026-06-30 15:15:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:15:04.697,2026-06-30 15:19:59.704,28804,29074,28950.5,48.94,49.46,49.22,OK,0
2026-06-30 15:15:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:15:04.617,2026-06-30 15:19:59.640,27498,27517,27508,28.43,28.48,28.46,OK,0
2026-06-30 15:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:15:00.453,2026-06-30 15:19:55.472,3193,3201,3198,,,,OK,0
2026-06-30 15:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:15:00.536,2026-06-30 15:19:55.543,3126,3136,3133,,,,OK,0
2026-06-30 15:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:15:00.306,2026-06-30 15:19:55.313,3144,3173,3159,,,,OK,0
2026-06-30 15:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:15:00.370,2026-06-30 15:19:55.392,3176,3185,3181,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:20:04.848,2026-06-30 15:24:59.850,610,641,629,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:20:04.928,2026-06-30 15:24:59.940,1391,1483,1457.5,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:20:00.007,2026-06-30 15:24:55.020,337,347,343.5,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:20:00.084,2026-06-30 15:24:55.099,709,741,733,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:20:00.164,2026-06-30 15:24:55.178,1507,1614,1577,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:20:00.242,2026-06-30 15:24:55.257,1776,1898,1851,,,,OK,0
2026-06-30 15:20:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:20:04.703,2026-06-30 15:24:59.718,28917,29238,29002,49.16,49.77,49.32,OK,0
2026-06-30 15:20:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:20:04.644,2026-06-30 15:24:59.647,27498,27527,27512.5,28.43,28.51,28.47,OK,0
2026-06-30 15:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:20:00.468,2026-06-30 15:24:55.488,3192,3200,3195,,,,OK,0
2026-06-30 15:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:20:00.548,2026-06-30 15:24:55.564,3126,3136,3130,,,,OK,0
2026-06-30 15:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:20:00.321,2026-06-30 15:24:55.334,3154,3179,3161,,,,OK,0
2026-06-30 15:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:20:00.398,2026-06-30 15:24:55.411,3176,3183,3179,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:25:04.858,2026-06-30 15:29:59.874,273,602,373.5,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:25:04.937,2026-06-30 15:29:59.950,467,1366,720.5,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:25:00.008,2026-06-30 15:29:55.033,115,332,184.5,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:25:00.087,2026-06-30 15:29:55.110,219,698,355,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:25:00.166,2026-06-30 15:29:55.192,483,1482,733,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:25:00.245,2026-06-30 15:29:55.265,558,1748,853.5,,,,OK,0
2026-06-30 15:25:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:25:04.731,2026-06-30 15:29:59.739,28848,29203,28953.5,49.02,49.7,49.225,OK,0
2026-06-30 15:25:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:25:04.651,2026-06-30 15:29:59.659,27512,27541,27526,28.47,28.54,28.5,OK,0
2026-06-30 15:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:25:00.481,2026-06-30 15:29:55.493,3192,3199,3196,,,,OK,0
2026-06-30 15:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:25:00.560,2026-06-30 15:29:55.576,3126,3137,3132,,,,OK,0
2026-06-30 15:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:25:00.335,2026-06-30 15:29:55.336,3164,3176,3169,,,,OK,0
2026-06-30 15:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:25:00.403,2026-06-30 15:29:55.414,3177,3183,3180,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:30:04.865,2026-06-30 15:34:59.887,513,687,597,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:30:04.944,2026-06-30 15:34:59.966,1100,1461,1303.5,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:30:00.032,2026-06-30 15:34:55.045,274,341,323.5,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:30:00.108,2026-06-30 15:34:55.125,550,742,662.5,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:30:00.187,2026-06-30 15:34:55.202,1124,1707,1384,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:30:00.267,2026-06-30 15:34:55.284,1327,1934,1625,,,,OK,0
2026-06-30 15:30:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:30:04.740,2026-06-30 15:34:59.758,28803,29085,28906.5,48.94,49.48,49.135,OK,0
2026-06-30 15:30:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:30:04.666,2026-06-30 15:34:59.683,27518,27542,27531,28.48,28.55,28.52,OK,0
2026-06-30 15:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:30:00.500,2026-06-30 15:34:55.505,3193,3200,3195.5,,,,OK,0
2026-06-30 15:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:30:00.564,2026-06-30 15:34:55.589,3126,3136,3130.5,,,,OK,0
2026-06-30 15:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:30:00.346,2026-06-30 15:34:55.354,3163,3177,3169.5,,,,OK,0
2026-06-30 15:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:30:00.421,2026-06-30 15:34:55.435,3176,3184,3180,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:35:04.887,2026-06-30 15:39:59.897,527,639,580.5,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:35:04.967,2026-06-30 15:39:59.972,1163,1363,1296,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:35:00.046,2026-06-30 15:39:55.059,265,334,288.5,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:35:00.125,2026-06-30 15:39:55.138,587,706,643,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:35:00.204,2026-06-30 15:39:55.217,1255,1642,1404.5,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:35:00.285,2026-06-30 15:39:55.284,1440,1849,1615,,,,OK,0
2026-06-30 15:35:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:35:04.757,2026-06-30 15:39:59.770,28833,28984,28894.5,49,49.28,49.11,OK,0
2026-06-30 15:35:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:35:04.674,2026-06-30 15:39:59.685,27526,27551,27537,28.5,28.57,28.53,OK,0
2026-06-30 15:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:35:00.514,2026-06-30 15:39:55.513,3191,3199,3195,,,,OK,0
2026-06-30 15:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:35:00.590,2026-06-30 15:39:55.603,3125,3136,3132,,,,OK,0
2026-06-30 15:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:35:00.362,2026-06-30 15:39:55.374,3161,3175,3168,,,,OK,0
2026-06-30 15:35:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:35:00.438,2026-06-30 15:39:55.451,3176,3183,3179,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:40:04.894,2026-06-30 15:44:59.913,576,621,603,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 15:40:04.974,2026-06-30 15:44:59.993,1264,1375,1345.5,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:40:00.050,2026-06-30 15:44:55.060,315,349,342,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:40:00.131,2026-06-30 15:44:55.151,651,711,693.5,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:40:00.213,2026-06-30 15:44:55.216,1348,1457,1419,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:40:00.295,2026-06-30 15:44:55.302,1547,1684,1645.5,,,,OK,0
2026-06-30 15:40:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:40:04.767,2026-06-30 15:44:59.784,28796,29006,28897.5,48.92,49.33,49.12,OK,0
2026-06-30 15:40:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:40:04.695,2026-06-30 15:44:59.709,27528,27564,27544,28.51,28.6,28.55,OK,0
2026-06-30 15:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:40:00.523,2026-06-30 15:44:55.535,3191,3199,3195,,,,OK,0
2026-06-30 15:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 15:40:00.588,2026-06-30 15:44:55.602,3125,3136,3131,,,,OK,0
2026-06-30 15:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 15:40:00.367,2026-06-30 15:44:55.385,3159,3174,3168,,,,OK,0
2026-06-30 15:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 15:40:00.451,2026-06-30 15:44:55.449,3175,3183,3179,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 15:45:04.907,2026-06-30 15:49:59.921,555,618,593,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,AS7263,as7263,nir_680,59,2026-06-30 15:45:04.990,2026-06-30 15:49:55.005,1185,1395,1360,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 15:45:00.070,2026-06-30 15:49:55.077,292,355,351,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 15:45:00.138,2026-06-30 15:49:55.151,607,723,703,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 15:45:00.220,2026-06-30 15:49:55.239,1274,1476,1427.5,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 15:45:00.305,2026-06-30 15:49:55.309,1443,1723,1693.5,,,,OK,0
2026-06-30 15:45:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 15:45:04.774,2026-06-30 15:49:59.784,28863,29271,28946,49.05,49.83,49.215,OK,0
2026-06-30 15:45:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 15:45:04.707,2026-06-30 15:49:59.720,27540,27565,27554,28.54,28.61,28.58,OK,0
2026-06-30 15:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 15:45:00.538,2026-06-30 15:49:55.547,3192,3201,3195,,,,OK,0
