bin_start_local,bin_minutes,record_type,sensor_model,sensor_id,channel,rows,first_local,last_local,raw_min,raw_max,raw_median,value_min,value_max,value_median,quality_flags,raw_eq_51201_rows
2026-06-30 16:40:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 16:40:00.375,2026-06-30 16:44:55.375,731,1187,900,,,,OK,0
2026-06-30 16:40:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 16:40:00.455,2026-06-30 16:44:55.457,898,1412,1091.5,,,,OK,0
2026-06-30 16:40:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 16:40:04.927,2026-06-30 16:44:59.940,29239,29607,29397,49.77,50.47,50.07,OK,0
2026-06-30 16:40:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 16:40:04.840,2026-06-30 16:44:59.865,27677,27707,27691,28.91,28.99,28.94,OK,0
2026-06-30 16:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 16:40:00.685,2026-06-30 16:44:55.691,3197,3206,3201.5,,,,OK,0
2026-06-30 16:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 16:40:00.762,2026-06-30 16:44:55.773,3130,3143,3135,,,,OK,0
2026-06-30 16:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 16:40:00.533,2026-06-30 16:44:55.541,3159,3173,3166,,,,OK,0
2026-06-30 16:40:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 16:40:00.609,2026-06-30 16:44:55.607,3178,3185,3181.5,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 16:45:00.059,2026-06-30 16:49:55.082,419,450,430.5,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 16:45:00.142,2026-06-30 16:49:55.162,846,945,871,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 16:45:00.227,2026-06-30 16:49:55.241,257,278,267,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 16:45:00.307,2026-06-30 16:49:55.321,466,505,473,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 16:45:00.376,2026-06-30 16:49:55.401,915,1049,941.5,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 16:45:00.460,2026-06-30 16:49:55.481,1067,1251,1088,,,,OK,0
2026-06-30 16:45:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 16:45:04.928,2026-06-30 16:49:59.952,29223,29571,29338,49.74,50.4,49.96,OK,0
2026-06-30 16:45:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 16:45:04.861,2026-06-30 16:49:59.877,27676,27696,27684.5,28.9,28.96,28.93,OK,0
2026-06-30 16:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 16:45:00.691,2026-06-30 16:49:55.711,3198,3206,3202,,,,OK,0
2026-06-30 16:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 16:45:00.776,2026-06-30 16:49:55.788,3129,3142,3136,,,,OK,0
2026-06-30 16:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 16:45:00.542,2026-06-30 16:49:55.559,3159,3173,3167,,,,OK,0
2026-06-30 16:45:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 16:45:00.609,2026-06-30 16:49:55.635,3176,3186,3181,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 16:50:00.082,2026-06-30 16:54:55.087,391,464,406,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 16:50:00.162,2026-06-30 16:54:55.175,842,986,857,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 16:50:00.242,2026-06-30 16:54:55.244,251,274,260.5,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 16:50:00.322,2026-06-30 16:54:55.333,455,508,463,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 16:50:00.400,2026-06-30 16:54:55.402,930,1120,947.5,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 16:50:00.481,2026-06-30 16:54:55.483,1121,1349,1141.5,,,,OK,0
2026-06-30 16:50:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 16:50:04.953,2026-06-30 16:54:59.960,29099,30113,29277,49.5,51.44,49.84,OK,0
2026-06-30 16:50:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 16:50:04.878,2026-06-30 16:54:59.882,27686,27718,27706,28.93,29.02,28.98,OK,0
2026-06-30 16:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 16:50:00.712,2026-06-30 16:54:55.725,3196,3204,3201,,,,OK,0
2026-06-30 16:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 16:50:00.788,2026-06-30 16:54:55.788,3126,3145,3136,,,,OK,0
2026-06-30 16:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 16:50:00.558,2026-06-30 16:54:55.564,3159,3173,3166,,,,OK,0
2026-06-30 16:50:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 16:50:00.636,2026-06-30 16:54:55.639,3176,3185,3181,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 16:55:00.090,2026-06-30 16:59:55.108,331,399,374,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 16:55:00.163,2026-06-30 16:59:55.174,700,871,816,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 16:55:00.249,2026-06-30 16:59:55.257,234,250,245,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 16:55:00.331,2026-06-30 16:59:55.347,394,463,446.5,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 16:55:00.410,2026-06-30 16:59:55.426,712,953,866,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 16:55:00.480,2026-06-30 16:59:55.506,838,1135,1026.5,,,,OK,0
2026-06-30 16:55:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 16:55:04.962,2026-06-30 16:59:59.976,28978,29591,29079.5,49.27,50.44,49.465,OK,0
2026-06-30 16:55:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 16:55:04.882,2026-06-30 16:59:59.893,27699,27735,27720,28.97,29.06,29.02,OK,0
2026-06-30 16:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 16:55:00.715,2026-06-30 16:59:55.724,3197,3203,3199.5,,,,OK,0
2026-06-30 16:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 16:55:00.793,2026-06-30 16:59:55.807,3129,3140,3135,,,,OK,0
2026-06-30 16:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 16:55:00.561,2026-06-30 16:59:55.574,3160,3172,3166,,,,OK,0
2026-06-30 16:55:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 16:55:00.645,2026-06-30 16:59:55.659,3176,3185,3180,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 17:00:00.107,2026-06-30 17:04:55.112,325,342,334,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 17:00:00.176,2026-06-30 17:04:55.200,640,697,651,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 17:00:00.260,2026-06-30 17:04:55.280,227,237,234,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 17:00:00.345,2026-06-30 17:04:55.360,369,393,375.5,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 17:00:00.427,2026-06-30 17:04:55.439,660,707,678,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 17:00:00.506,2026-06-30 17:04:55.519,777,834,796.5,,,,OK,0
2026-06-30 17:00:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 17:00:04.979,2026-06-30 17:04:59.991,29006,29288,29139,49.33,49.86,49.58,OK,0
2026-06-30 17:00:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 17:00:04.903,2026-06-30 17:04:59.916,27724,27750,27736,29.03,29.1,29.06,OK,0
2026-06-30 17:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 17:00:00.736,2026-06-30 17:04:55.750,3196,3203,3199.5,,,,OK,0
2026-06-30 17:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 17:00:00.811,2026-06-30 17:04:55.824,3128,3142,3135,,,,OK,0
2026-06-30 17:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 17:00:00.576,2026-06-30 17:04:55.597,3160,3176,3166,,,,OK,0
2026-06-30 17:00:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 17:00:00.660,2026-06-30 17:04:55.665,3177,3188,3180,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 17:05:00.121,2026-06-30 17:09:55.123,304,336,319,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 17:05:00.200,2026-06-30 17:09:55.207,546,643,581,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 17:05:00.280,2026-06-30 17:09:55.293,218,229,222,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 17:05:00.360,2026-06-30 17:09:55.358,330,369,344,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 17:05:00.439,2026-06-30 17:09:55.453,538,657,573,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 17:05:00.520,2026-06-30 17:09:55.521,608,771,652.5,,,,OK,0
2026-06-30 17:05:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 17:05:04.991,2026-06-30 17:09:59.994,28948,29205,29060.5,49.21,49.7,49.43,OK,0
2026-06-30 17:05:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 17:05:04.917,2026-06-30 17:09:59.928,27737,27759,27746,29.07,29.13,29.09,OK,0
2026-06-30 17:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 17:05:00.750,2026-06-30 17:09:55.755,3195,3203,3199,,,,OK,0
2026-06-30 17:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 17:05:00.826,2026-06-30 17:09:55.839,3130,3140,3135,,,,OK,0
2026-06-30 17:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 17:05:00.597,2026-06-30 17:09:55.610,3160,3172,3165,,,,OK,0
2026-06-30 17:05:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 17:05:00.673,2026-06-30 17:09:55.675,3174,3185,3179,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 17:10:00.124,2026-06-30 17:14:55.142,278,311,293,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 17:10:00.210,2026-06-30 17:14:55.226,487,547,516.5,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 17:10:00.289,2026-06-30 17:14:55.306,208,220,214,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 17:10:00.360,2026-06-30 17:14:55.386,306,330,318,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 17:10:00.445,2026-06-30 17:14:55.458,479,540,508,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 17:10:00.528,2026-06-30 17:14:55.545,536,608,573,,,,OK,0
2026-06-30 17:10:00.000,5,plants.env,SHT45,sht45,ambient_rh,59,2026-06-30 17:10:04.996,2026-06-30 17:14:55.009,28852,29708,29080,49.03,50.66,49.47,OK,0
2026-06-30 17:10:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 17:10:04.929,2026-06-30 17:14:59.943,27746,27773,27756,29.09,29.16,29.12,OK,0
2026-06-30 17:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 17:10:00.760,2026-06-30 17:14:55.773,3196,3206,3200,,,,OK,0
2026-06-30 17:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 17:10:00.831,2026-06-30 17:14:55.842,3128,3141,3135,,,,OK,0
2026-06-30 17:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 17:10:00.610,2026-06-30 17:14:55.623,3159,3189,3176,,,,OK,0
2026-06-30 17:10:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 17:10:00.676,2026-06-30 17:14:55.689,3175,3188,3181,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 17:15:00.136,2026-06-30 17:19:55.160,271,289,278,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 17:15:00.227,2026-06-30 17:19:55.225,463,491,477,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 17:15:00.306,2026-06-30 17:19:55.316,204,211,207,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 17:15:00.386,2026-06-30 17:19:55.392,296,308,302,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 17:15:00.466,2026-06-30 17:19:55.473,459,482,470,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 17:15:00.544,2026-06-30 17:19:55.550,507,539,522,,,,OK,0
2026-06-30 17:15:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 17:15:00.018,2026-06-30 17:19:55.031,28849,29268,28950,49.03,49.83,49.215,OK,0
2026-06-30 17:15:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 17:15:04.943,2026-06-30 17:19:59.956,27752,27775,27765.5,29.11,29.17,29.14,OK,0
2026-06-30 17:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 17:15:00.777,2026-06-30 17:19:55.787,3195,3203,3199,,,,OK,0
2026-06-30 17:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 17:15:00.853,2026-06-30 17:19:55.865,3129,3140,3134.5,,,,OK,0
2026-06-30 17:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 17:15:00.623,2026-06-30 17:19:55.629,3158,3176,3165,,,,OK,0
2026-06-30 17:15:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 17:15:00.699,2026-06-30 17:19:55.708,3174,3186,3179.5,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 17:20:00.159,2026-06-30 17:24:55.171,254,276,267,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 17:20:00.238,2026-06-30 17:24:55.242,436,467,450.5,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 17:20:00.319,2026-06-30 17:24:55.326,204,209,206,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 17:20:00.399,2026-06-30 17:24:55.409,288,298,293,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 17:20:00.479,2026-06-30 17:24:55.490,439,465,450,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 17:20:00.550,2026-06-30 17:24:55.557,474,512,490,,,,OK,0
2026-06-30 17:20:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 17:20:00.028,2026-06-30 17:24:55.043,28789,29129,28882,48.91,49.56,49.09,OK,0
2026-06-30 17:20:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 17:20:04.947,2026-06-30 17:24:59.959,27756,27777,27766,29.12,29.17,29.14,OK,0
2026-06-30 17:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 17:20:00.789,2026-06-30 17:24:55.791,3196,3204,3200,,,,OK,0
2026-06-30 17:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 17:20:00.865,2026-06-30 17:24:55.877,3129,3142,3135,,,,OK,0
2026-06-30 17:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 17:20:00.636,2026-06-30 17:24:55.641,3160,3174,3166,,,,OK,0
2026-06-30 17:20:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 17:20:00.713,2026-06-30 17:24:55.726,3174,3185,3180,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,AS7263,as7263,nir_610,60,2026-06-30 17:25:00.160,2026-06-30 17:29:55.176,232,260,252.5,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,AS7263,as7263,nir_680,60,2026-06-30 17:25:00.245,2026-06-30 17:29:55.254,403,432,425,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,AS7263,as7263,nir_730,60,2026-06-30 17:25:00.333,2026-06-30 17:29:55.341,195,205,201,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,AS7263,as7263,nir_760,60,2026-06-30 17:25:00.412,2026-06-30 17:29:55.421,273,287,282,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,AS7263,as7263,nir_810,60,2026-06-30 17:25:00.488,2026-06-30 17:29:55.500,407,439,430,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,AS7263,as7263,nir_860,60,2026-06-30 17:25:00.562,2026-06-30 17:29:55.579,434,474,462.5,,,,OK,0
2026-06-30 17:25:00.000,5,plants.env,SHT45,sht45,ambient_rh,60,2026-06-30 17:25:00.044,2026-06-30 17:29:55.045,28716,29440,28847,48.77,50.15,49.02,OK,0
2026-06-30 17:25:00.000,5,plants.env,SHT45,sht45,ambient_temp,60,2026-06-30 17:25:04.964,2026-06-30 17:29:59.972,27756,27777,27767,29.12,29.17,29.15,OK,0
2026-06-30 17:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,60,2026-06-30 17:25:00.799,2026-06-30 17:29:55.814,3199,3206,3202,,,,OK,0
2026-06-30 17:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,60,2026-06-30 17:25:00.878,2026-06-30 17:29:55.890,3132,3143,3138,,,,OK,0
2026-06-30 17:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,60,2026-06-30 17:25:00.646,2026-06-30 17:29:55.659,3162,3174,3167.5,,,,OK,0
2026-06-30 17:25:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,60,2026-06-30 17:25:00.718,2026-06-30 17:29:55.738,3178,3189,3183,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,AS7263,as7263,nir_610,14,2026-06-30 17:30:00.174,2026-06-30 17:31:05.175,240,250,245.5,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,AS7263,as7263,nir_680,14,2026-06-30 17:30:00.253,2026-06-30 17:31:05.265,398,411,404.5,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,AS7263,as7263,nir_730,14,2026-06-30 17:30:00.333,2026-06-30 17:31:05.344,197,200,199,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,AS7263,as7263,nir_760,14,2026-06-30 17:30:00.411,2026-06-30 17:31:05.422,273,276,275,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,AS7263,as7263,nir_810,14,2026-06-30 17:30:00.491,2026-06-30 17:31:05.501,405,413,410,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,AS7263,as7263,nir_860,14,2026-06-30 17:30:00.585,2026-06-30 17:31:05.580,431,439,436,,,,OK,0
2026-06-30 17:30:00.000,5,plants.env,SHT45,sht45,ambient_rh,14,2026-06-30 17:30:00.056,2026-06-30 17:31:05.048,28700,28884,28838.5,48.74,49.09,49.005,OK,0
2026-06-30 17:30:00.000,5,plants.env,SHT45,sht45,ambient_temp,13,2026-06-30 17:30:04.974,2026-06-30 17:31:04.969,27765,27781,27772,29.14,29.18,29.16,OK,0
2026-06-30 17:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s1,soil_moisture,14,2026-06-30 17:30:00.802,2026-06-30 17:31:05.817,3199,3206,3204,,,,OK,0
2026-06-30 17:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s2,soil_moisture,14,2026-06-30 17:30:00.881,2026-06-30 17:31:05.893,3136,3143,3138.5,,,,OK,0
2026-06-30 17:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s3,soil_moisture,14,2026-06-30 17:30:00.660,2026-06-30 17:31:05.665,3165,3175,3170,,,,OK,0
2026-06-30 17:30:00.000,5,plants.soil,UMLIFE_v2_TLC555,s4,soil_moisture,14,2026-06-30 17:30:00.738,2026-06-30 17:31:05.738,3181,3188,3184,,,,OK,0
